test_listing_id,neighbor_listing_id,rank,distance
771665728542671645,736083256753228474,5,0.0003873109817504883
5801026,32639989,1,0.00013047456741333008
5801026,21652545,2,0.0003133416175842285
5801026,19657406,3,0.0003611445426940918
5801026,8199688,4,0.0004157423973083496
884566583638451857,674389142074304674,1,0.00018602609634399414
884566583638451857,22561396,2,0.00019443035125732422
884566583638451857,932714759554958330,3,0.00020241737365722656
884566583638451857,843415158542722294,4,0.00024271011352539062
884566583638451857,847759794933176403,5,0.0002574920654296875
42314384,30305561,1,0.09336888790130615
42359142,35348741,1,0.002064943313598633
23688372,7397,1,0.0006563663482666016
770328936725054101,664276716348812495,1,9.554624557495117e-05
770328936725054101,931249489696041400,2,0.00022262334823608398
770328936725054101,891157439433699647,3,0.00027364492416381836
770328936725054101,785272307026156012,4,0.0002789497375488281
770328936725054101,685362350519529870,5,0.0003095865249633789
42379039,42068685,1,8.112192153930664e-05
42379039,40505968,2,9.763240814208984e-05
42379039,17122475,3,9.918212890625e-05
42379039,32651889,4,0.0001093745231628418
42379039,20610629,5,0.00011366605758666992
884628961772539564,672150708377739101,1,0.000152587890625
884628961772539564,883996887872895681,2,0.00017154216766357422
884628961772539564,40006291,3,0.0002551078796386719
884628961772539564,588087983231884387,4,0.0002847909927368164
884628961772539564,50043376,5,0.0003184080123901367
42430033,38538558,1,0.0011603832244873047
772209496893183364,41659098,1,0.00014907121658325195
772209496893183364,51423041,2,0.0002810359001159668
772209496893183364,860615651041674715,3,0.00031489133834838867
770155788419790180,810690376689258855,1,0.0
770155788419790180,793333514292279941,2,0.0
770155788419790180,828177608906420137,3,0.0
770155788419790180,752839559167223158,4,0.0
770155788419790180,827294789711951196,5,0.0
23663784,32854633,1,7.867813110351562e-06
23663784,23554444,2,0.00013959407806396484
23663784,49148889,3,0.00023698806762695312
23663784,50245231,4,0.00030410289764404297
23663784,50820439,5,0.0003637075424194336
42431141,18943198,1,3.1948089599609375e-05
42431141,50870752,2,5.245208740234375e-05
42431141,4195759,3,5.245208740234375e-05
42431141,952036221726257209,4,6.127357482910156e-05
42431141,7558517,5,6.42538070678711e-05
770155072507388234,922970700215401253,1,5.0067901611328125e-06
770155072507388234,857702741438503533,2,2.110004425048828e-05
770155072507388234,24073460,3,2.586841583251953e-05
770155072507388234,740420705678304441,4,3.0279159545898438e-05
770155072507388234,841158810132064744,5,4.017353057861328e-05
884791006564343658,869373491728577636,1,0.0003222227096557617
884791006564343658,582289962671806364,2,0.00033283233642578125
884791006564343658,50125751,3,0.00035178661346435547
23348999,20975896,1,7.05718994140625e-05
23348999,30216959,2,0.00012111663818359375
23348999,24276143,3,0.0001767873764038086
23348999,707295595395672819,4,0.00018072128295898438
23348999,669648857779584202,5,0.00018310546875
42444306,16022524,1,0.00022345781326293945
42444306,3409625,2,0.0002818107604980469
42444306,804860397777609617,3,0.00031578540802001953
42444306,587573935608624586,4,0.000339508056640625
42444306,46589429,5,0.0003795027732849121
42467346,13364507,1,0.00021988153457641602
42467346,44063080,2,0.00030690431594848633
42467346,4584438,3,0.00030797719955444336
42467346,31851687,4,0.0003661513328552246
42467346,43219759,5,0.0003891587257385254
23214738,9530275,1,0.001957714557647705
769634999587281303,9633008,1,0.0034371614456176758
885239371122304218,672277792517451131,1,1.6510486602783203e-05
885239371122304218,24051681,2,2.658367156982422e-05
885239371122304218,656422593750128559,3,2.8967857360839844e-05
885239371122304218,775791806346070908,4,3.4809112548828125e-05
885239371122304218,21599719,5,3.933906555175781e-05
42486561,24282665,1,0.00042617321014404297
884470628944047158,964218458644336469,1,0.0001245737075805664
884470628944047158,907795617188132897,2,0.00012803077697753906
884470628944047158,907795459735943878,3,0.00012826919555664062
884470628944047158,46654823,4,0.00015878677368164062
884470628944047158,896854616430752543,5,0.00020134449005126953
42126302,29318659,1,0.00013816356658935547
41866968,583173292369217669,1,0.00042623281478881836
23972134,632571384513221322,1,0.005037963390350342
775141942087657855,730254869334522263,1,0.0
24118843,2820550,1,0.0005606412887573242
41873283,45361207,1,9.5367431640625e-07
41873283,24933489,2,1.6927719116210938e-05
41873283,30124370,3,9.369850158691406e-05
41873283,18500379,4,0.0001016855239868164
41873283,38813829,5,0.0001024007797241211
881949371307735121,36046884,1,0.03728353977203369
41925784,39483620,1,0.0014268755912780762
775141641231531811,47839124,1,2.7418136596679688e-06
775141641231531811,833819776854551879,2,5.14984130859375e-05
775141641231531811,813621699372131669,3,0.0001283884048461914
775141641231531811,704867569256039980,4,0.00014078617095947266
775141641231531811,736083256753228474,5,0.0002257823944091797
24048647,572902783413603793,1,0.00011992454528808594
24048647,42000601,2,0.0001888275146484375
24048647,957867650499202155,3,0.00019603967666625977
24048647,19774165,4,0.00020825862884521484
24048647,19385270,5,0.00022172927856445312
41994524,15253398,1,0.00010585784912109375
41994524,13134861,2,0.00012624263763427734
41994524,3036502,3,0.0001647472381591797
41994524,14102244,4,0.0001678466796875
41994524,19189049,5,0.0001710653305053711
23976259,608289,1,1.2218952178955078e-05
23976259,48975396,2,1.2218952178955078e-05
23976259,19678679,3,1.609325408935547e-05
23976259,5079785,4,1.7940998077392578e-05
23976259,43018241,5,1.817941665649414e-05
3530596,19636126,1,0.00014734268188476562
3530596,39957002,2,0.00022292137145996094
3530596,35782161,3,0.00030159950256347656
3530596,36625142,4,0.0003177523612976074
3530596,27309879,5,0.0003541707992553711
883190591082933331,27280762,1,7.271766662597656e-06
883190591082933331,54402082,2,1.1801719665527344e-05
883190591082933331,53355103,3,1.1920928955078125e-05
883190591082933331,37485125,4,1.7821788787841797e-05
883190591082933331,836863320603775355,5,2.2292137145996094e-05
773896035073511705,50227660,1,1.9788742065429688e-05
773896035073511705,749127746101874715,2,8.499622344970703e-05
773896035073511705,667211578547272755,3,8.654594421386719e-05
773896035073511705,709390079529025347,4,9.775161743164062e-05
773896035073511705,838311977123730131,5,0.00010180473327636719
42007902,36134230,1,0.00019800662994384766
42007902,37270699,2,0.0003380775451660156
42007902,13272125,3,0.00033986568450927734
42007902,857315716695964947,4,0.0003676414489746094
42007902,13502184,5,0.00037801265716552734
23796840,352851,1,0.00045734643936157227
773185444929150595,932714759554958330,1,4.315376281738281e-05
773185444929150595,778945867021889762,2,4.851818084716797e-05
773185444929150595,885452295137098492,3,7.176399230957031e-05
773185444929150595,847759794933176403,4,7.545948028564453e-05
773185444929150595,843415158542722294,5,7.653236389160156e-05
42043290,21263004,1,9.572505950927734e-05
42043290,24010692,2,0.0001131296157836914
42043290,8978922,3,0.00013768672943115234
42043290,27540314,4,0.0001748800277709961
42043290,21742737,5,0.00021696090698242188
883445746294379853,831946080354470950,1,2.4318695068359375e-05
883445746294379853,26269733,2,2.5033950805664062e-05
883445746294379853,18381632,3,2.574920654296875e-05
883445746294379853,43672175,4,2.6464462280273438e-05
883445746294379853,872513228554342559,5,4.750490188598633e-05
23967418,11604494,1,1.609325408935547e-05
23967418,38815958,2,5.638599395751953e-05
23967418,20281002,3,8.70823860168457e-05
23967418,29480811,4,0.00011527538299560547
23967418,37555857,5,0.00011813640594482422
42043666,21250979,1,0.0007137060165405273
773041954432273616,22235850,1,0.0035997629165649414
23872555,708601222129646806,1,4.0590763092041016e-05
23872555,8506137,2,0.0001265406608581543
23872555,47133816,3,0.00013953447341918945
23872555,52605661,4,0.00016075372695922852
23872555,713468857485022395,5,0.00019294023513793945
42095111,43219759,1,0.0001016855239868164
42095111,22054875,2,0.00013554096221923828
42095111,4584438,3,0.00016891956329345703
42095111,24952606,4,0.00018906593322753906
42095111,35423699,5,0.0002033710479736328
884024533730371874,44393252,1,8.96453857421875e-05
884024533730371874,5681532,2,0.00012099742889404297
884024533730371874,47408165,3,0.00012105703353881836
884024533730371874,701658963698372565,4,0.00012230873107910156
884024533730371874,925124648210900222,5,0.00013440847396850586
42126247,806243956416231045,1,8.344650268554688e-07
42126247,18122086,2,0.00011980533599853516
42126247,38204941,3,0.00041407346725463867
42126247,38326090,4,0.00041806697845458984
23819339,34043180,1,0.0001303553581237793
23819339,6840946,2,0.0003567337989807129
23819339,35585190,3,0.00040084123611450195
772424931537523276,777390699698556171,1,1.9073486328125e-06
772424931537523276,776511293323840660,2,2.7894973754882812e-05
772424931537523276,51446037,3,2.8908252716064453e-05
772424931537523276,42273271,4,3.457069396972656e-05
772424931537523276,578616663040446595,5,4.1961669921875e-05
21581160,21609872,1,0.0
21581160,21581133,2,0.0
21581160,21581164,3,0.0
21581160,39935037,4,4.9114227294921875e-05
21581160,11091515,5,7.94529914855957e-05
755766884283747999,619985224549255261,1,5.555152893066406e-05
755766884283747999,748622699683505970,2,5.626678466796875e-05
755766884283747999,785491523183631386,3,8.994340896606445e-05
755766884283747999,762271965625761715,4,9.012222290039062e-05
755766884283747999,51255044,5,0.00011682510375976562
21581142,30191668,1,0.0
21581142,21609870,2,5.7578086853027344e-05
21581142,21581133,3,0.00012117624282836914
21581142,21581164,4,0.00012129545211791992
21581142,21609872,5,0.0001214742660522461
19842240,632571384513221322,1,0.021744847297668457
46847585,19694819,1,0.0007584095001220703
904012875364941344,53251527,1,0.00013327598571777344
904012875364941344,574509906092316962,2,0.00014448165893554688
904012875364941344,785272307026156012,3,0.00019693374633789062
904012875364941344,861398348894089749,4,0.00020885467529296875
904012875364941344,45933215,5,0.0002104043960571289
20009351,13257328,1,8.630752563476562e-05
20009351,17351571,2,0.00010520219802856445
20009351,43634869,3,0.00011324882507324219
20009351,42331668,4,0.00011932849884033203
20009351,3221721,5,0.0001207590103149414
1444168,912722963988951412,1,0.0003350973129272461
1444168,726126212738877268,2,0.0003851652145385742
734116474292944461,52900427,1,0.00010311603546142578
19921016,40196545,1,0.00011754035949707031
19921016,23709117,2,0.00025260448455810547
19921016,663081222667251733,3,0.00032448768615722656
19921016,821547634075172810,4,0.0003453493118286133
46851095,12204058,1,7.361173629760742e-05
46851095,35635932,2,8.302927017211914e-05
46851095,24802793,3,9.560585021972656e-05
46851095,44201737,4,0.00011044740676879883
46851095,39499450,5,0.00011551380157470703
904058461288866811,821834668254515920,1,0.00015342235565185547
904058461288866811,50988320,2,0.00030350685119628906
904058461288866811,682517806299908963,3,0.0003116130828857422
904058461288866811,50572825,4,0.00038623809814453125
904058461288866811,21580672,5,0.0004061460494995117
46869370,927517665046659063,1,4.827976226806641e-06
46869370,927446190915271085,2,5.900859832763672e-06
46869370,654960456420500944,3,1.0728836059570312e-05
46869370,897059975681477481,4,1.4007091522216797e-05
46869370,46915709,5,2.0444393157958984e-05
733749685391758702,825716554760376974,1,0.00023353099822998047
733749685391758702,19193645,2,0.0002721548080444336
733749685391758702,39638368,3,0.0003343820571899414
733749685391758702,827643681692692265,4,0.0003421902656555176
733749685391758702,861356400870579817,5,0.00035440921783447266
19907836,39384750,1,3.2782554626464844e-06
19907836,11075727,2,0.00012940168380737305
19907836,27336712,3,0.00013059377670288086
19907836,18136594,4,0.00014024972915649414
19907836,13387892,5,0.00014168024063110352
46986703,24693504,1,0.0005061626434326172
47046365,943102354551892474,1,6.508827209472656e-05
47046365,821616100936643770,2,8.094310760498047e-05
47046365,18705203,3,8.416175842285156e-05
47046365,831096321731157017,4,9.02414321899414e-05
47046365,37526775,5,9.340047836303711e-05
20047945,31480695,1,0.00016200542449951172
20047945,29004327,2,0.00016200542449951172
904317794167423250,594668650892992090,1,0.0
904317794167423250,46084501,2,2.384185791015625e-07
904317794167423250,53181591,3,2.777576446533203e-05
904317794167423250,791110087678124842,4,2.8133392333984375e-05
904317794167423250,613430983241975514,5,3.361701965332031e-05
733265154456785164,729990248401935309,1,0.00036603212356567383
733265154456785164,36091000,2,0.000376284122467041
733265154456785164,805550221196320327,3,0.00039452314376831055
733265154456785164,680270106016890517,4,0.00040781497955322266
733265154456785164,689993710677069758,5,0.00040978193283081055
19824509,6850519,1,3.600120544433594e-05
19824509,44242848,2,6.794929504394531e-05
19824509,37732079,3,7.832050323486328e-05
19824509,34105907,4,8.07046890258789e-05
19824509,19467937,5,9.101629257202148e-05
47134045,852657392568916447,1,7.152557373046875e-06
47134045,52547821,2,1.1205673217773438e-05
47134045,52553830,3,1.1205673217773438e-05
47134045,52553683,4,1.1205673217773438e-05
47134045,52553976,5,1.1205673217773438e-05
47197470,41081940,1,0.00148087739944458
730207504982486787,39638368,1,8.404254913330078e-05
730207504982486787,19803218,2,9.191036224365234e-05
730207504982486787,861350086786817733,3,0.00010561943054199219
730207504982486787,873087688904171568,4,0.00011646747589111328
730207504982486787,762038835703289622,5,0.00011718273162841797
904354045438811014,833068259654799579,1,7.2479248046875e-05
904354045438811014,564914280391787416,2,9.292364120483398e-05
904354045438811014,929403654785130544,3,0.00010061264038085938
904354045438811014,654813493310980707,4,0.00010383129119873047
904354045438811014,18799934,5,0.00010502338409423828
19813530,18221125,1,7.402896881103516e-05
19813530,22429715,2,8.493661880493164e-05
19813530,18975111,3,9.632110595703125e-05
19813530,29725174,4,0.00012052059173583984
19813530,30503159,5,0.00012093782424926758
47230670,780125436760314432,1,0.0006624460220336914
19800207,36870021,1,4.3392181396484375e-05
19800207,16052065,2,4.5239925384521484e-05
19800207,42017971,3,4.750490188598633e-05
19800207,9166572,4,5.14984130859375e-05
19800207,4333496,5,5.2809715270996094e-05
729551089958842236,912880868484616349,1,8.356571197509766e-05
